4393612324      N      56      13198      2
0245119501      N      25      10874      1
6128413460      N      28      10911      4
8404525372      M      37      17605      2
6770702914      N      50      18827      3
3869933216      M      73      18222      5
8063134433      M      55      10688      2
4297060975      M      41      17486      4
0291232745      M      70      10209      5
5341215081      F      63      12345      5
1282882533      M      40      12649      5
8755154698      M      69      11140      2
8201212521      F      38      15005      5
8064047621      F      59      19189      3
2727793704      N      72      19491      1
4990543124      N      56      19286      4
1650693411      F      79      17582      2
1421587574      M      52      14828      4
8360572105      M      31      10970      2
4694172804      N      44      17096      5
8964939608      M      52      18367      2
9128681048      F      50      13921      3
1034358140      N      37      11745      4
