UserId,merchantId,gender,age,category
1377,1286,F,42,
1378,1287,N,71,
1379,1288,F,32,
301,399,N,75,
600,1289,N,21,
977,952,F,41,
1380,1290,F,24,
1381,1291,F,78,
696,1292,N,69,
1382,1293,M,26,
1383,1294,F,38,
1384,1295,F,71,
1385,1296,N,73,
1386,1297,N,38,
1387,1210,M,80,
1388,1298,N,67,
1389,1299,M,63,
581,1300,N,23,
1390,1301,N,57,
1391,1302,N,60,
1392,1303,F,64,
1393,1304,M,22,
1394,1305,F,80,
1395,1306,M,47,
1396,299,N,67,
524,1307,F,68,
1080,967,N,29,
1397,1308,N,70,
1398,461,M,68,
1399,1309,F,61,
1400,1310,F,62,
752,1311,M,41,
1401,501,F,41,
1402,1312,M,67,
1403,1062,N,36,
1404,1313,N,44,
1405,707,M,58,
1406,1314,N,33,
1407,1315,N,41,
1408,1316,F,22,
1409,1149,M,52,
1410,1317,F,46,
545,1318,M,56,
1411,1319,M,53,
1412,1320,N,48,
1413,375,N,67,
1414,1120,F,45,
891,1321,M,29,
81,1322,F,37,
1415,1323,F,41,
1416,1324,N,35,
1417,1325,M,51,
17,1326,M,57,
1418,3,M,45,
1419,887,N,35,
1420,169,N,68,
1421,1327,M,58,
684,1328,M,25,
1422,1329,F,73,
393,1330,M,47,
1423,1331,N,51,
1424,1332,F,64,
1425,1333,M,56,
703,1334,N,47,
186,1335,M,21,
1426,452,N,39,
1427,705,N,66,
1424,1336,F,64,
1428,1337,F,50,
8,1338,N,45,
1429,1339,F,34,
1430,1340,F,61,
1431,575,F,37,
1432,1341,F,29,
1433,1342,N,30,
1434,1267,N,78,
1435,1343,M,47,
1436,1344,M,32,
1437,1345,N,25,
1438,1125,M,66,
1439,55,N,79,
1440,1346,F,31,
1441,1170,F,50,
1442,1347,F,68,
1443,1111,M,60,
601,636,M,74,
1444,1348,F,76,
1445,1349,N,23,
973,1350,M,52,
1446,1351,M,32,
1447,1352,F,80,
1448,74,N,47,
1449,1353,M,40,
1450,1354,M,61,
167,1355,N,44,
1451,1356,F,40,
1452,1357,M,42,
1453,1358,M,59,
1454,1359,F,46,
478,1360,F,40,
1455,1361,M,74,
1456,1362,M,68,
1457,229,F,70,
1458,1363,M,29,
1459,1364,M,47,
523,1365,F,41,
1460,1366,N,36,
1461,1367,N,49,
1462,1368,M,66,
390,1369,M,55,
1463,1370,F,44,
829,1371,F,23,
1464,1372,F,51,
1465,1373,M,56,
1466,1326,F,77,
1083,1374,F,71,
1467,1375,N,28,
1468,1376,F,59,
1469,1327,M,25,
1470,1377,N,57,
1471,1378,N,36,
1472,1379,M,65,
1473,1380,N,73,
1474,746,M,66,
1475,1381,N,41,
1476,1382,F,47,
1477,1383,F,26,
1478,1384,F,46,
1479,454,M,60,
1480,1385,M,75,
1481,1386,M,31,
1482,862,F,26,
1483,751,M,22,
833,879,M,44,
1484,628,M,25,
1485,1387,N,50,
1486,1388,M,62,
1487,1389,F,36,
1488,462,N,60,
1220,1390,F,45,
8,379,N,45,
1489,1391,M,26,
1490,1392,N,71,
1491,629,F,38,
1492,1393,N,23,
1493,1394,N,28,
1494,1395,F,38,
1495,1396,M,20,
917,1397,F,67,
1496,1398,F,33,
1497,1399,N,53,
1498,1400,M,69,
1499,1401,F,71,
1500,1402,M,74,
1501,1403,F,43,
1502,1404,M,26,
1503,956,N,39,
1504,877,F,34,
1505,1405,N,65,
1368,766,F,29,
1506,1406,M,41,
1507,1407,N,37,
1508,1408,F,33,
1509,1409,F,48,
1510,1410,M,50,
1489,941,M,26,
1511,1047,N,21,
1512,1411,M,48,
1513,1412,N,70,
1514,1413,N,46,
1515,964,M,58,
1516,1414,M,54,
1517,1415,F,40,
1518,1416,M,65,
1141,1417,F,72,
1519,1053,M,36,
1520,1418,N,29,
1521,313,F,38,
21,1419,M,25,
1522,184,N,50,
1523,1420,M,66,
1524,1421,N,72,
1525,1422,F,41,
1526,642,M,22,
1523,1423,M,66,
1527,1424,N,76,
1528,1425,M,24,
1529,1426,F,79,
1530,178,M,65,
1531,1427,F,42,
1532,1428,N,57,
1533,345,N,76,
1534,1429,N,78,
1535,1430,F,63,
1536,3,M,59,
1537,1431,F,50,
1538,520,N,34,
1539,1432,N,29,
1540,1433,F,59,
1541,1434,N,27,
1542,1435,F,65,
1543,1436,N,78,
1544,1437,N,50,
1545,1438,F,37,
1546,1439,N,30,
1547,1440,N,78,
218,1441,M,67,
1548,1442,N,51,
1549,1443,N,42,
1550,1444,N,21,
1551,1445,F,21,
1552,1446,M,61,
1553,1447,F,44,
1554,1448,M,68,
1555,716,M,42,
920,1449,N,61,
1556,1162,N,75,
1557,1450,N,79,
1558,1451,M,66,
342,116,F,61,
1559,1452,F,45,
1560,1453,F,58,
1469,1454,M,25,
1561,1455,N,73,
1562,533,F,23,
1563,313,F,66,
1564,1456,M,32,
1565,1457,N,26,
1566,462,F,40,
1567,1458,M,41,
1568,1459,M,48,
1569,1460,F,22,
1570,1461,N,38,
1571,1462,N,29,
1572,1463,N,69,
1573,1166,M,29,
1305,102,M,37,
1574,1464,F,21,
1394,397,F,80,
1327,775,M,75,
1575,1465,M,46,
1576,1466,M,70,
1577,1467,F,66,
1578,676,N,75,
1579,1468,N,42,
1580,472,M,38,
1581,1469,M,40,
1582,105,F,76,
1583,583,F,45,
1584,635,N,30,
1585,1470,M,32,
1586,746,F,38,
1587,1471,F,71,
1588,1472,N,29,
1589,557,N,67,
959,1473,M,55,
1590,1474,M,32,
1591,1475,M,68,
1592,1476,F,34,
1593,881,N,73,
631,1376,N,22,
1594,783,F,29,
1595,1477,M,36,
1596,1478,M,35,
1597,1479,F,37,
1598,605,N,43,
925,1480,M,36,
1599,1481,M,36,
1600,1482,M,36,
847,1483,M,39,
1601,191,N,23,
1602,90,N,34,
1603,1348,N,58,
1604,1333,N,28,
1605,1341,F,56,
1241,1484,N,50,
1606,1485,F,45,
1607,833,F,36,
1608,1486,N,55,
1609,1487,M,43,
1610,1488,M,30,
1611,1489,F,53,
1484,1490,M,25,
1612,106,N,74,
1613,1302,N,78,
1614,1491,N,72,
1615,831,M,65,
1616,1492,F,77,
1617,1312,N,30,
1618,464,F,79,
1619,1493,F,31,
1620,1494,M,22,
1621,1495,N,38,
1622,1496,F,40,
278,1497,M,34,
1623,1498,M,28,
1624,1499,F,70,
1625,1500,N,65,
1626,1501,N,45,
1627,1502,N,54,
229,1503,N,73,
1628,1504,F,66,
1629,1505,M,79,
1630,1506,N,33,
1631,1507,N,52,
1632,1508,N,22,
1633,1509,M,36,
1634,1510,M,47,
902,1511,N,53,
1635,988,F,76,
1636,1512,F,51,
1637,1513,N,57,
761,1514,F,34,
1638,1515,N,76,
1639,1516,F,73,
814,1517,F,80,
1640,1518,M,70,
1641,1519,N,52,
1642,975,F,35,
1643,1520,F,32,
1644,1521,M,30,
1645,1280,N,52,
1646,1522,F,71,
1647,1523,F,65,
1648,541,N,47,
1649,1524,M,78,
1650,167,M,77,
1651,730,F,20,
1652,253,N,54,
1653,1525,M,27,
620,1526,M,42,
1654,1527,F,49,
1655,1528,M,77,
1656,1529,M,64,
1657,1530,M,48,
1658,1531,M,20,
1659,1532,F,35,
1660,1533,N,36,
1362,1534,F,49,
1661,1535,M,58,
1662,1536,N,62,
1663,598,F,61,
1664,492,N,23,
1665,1537,F,75,
1666,1538,F,75,
1667,1539,N,37,
936,1540,M,37,
1668,1541,M,72,
1526,407,M,22,
1669,590,M,27,
1017,1542,M,21,
1670,1543,N,58,
1671,1544,F,48,
1672,1545,M,38,
1673,1546,N,24,
1674,1547,N,71,
1675,1548,M,58,
1676,443,N,30,
1677,1549,F,42,
1678,60,F,26,
1679,1550,F,58,
1680,342,N,60,
1681,400,F,79,
1682,1551,N,21,
1683,1552,N,35,
1684,1553,F,35,
1685,1554,N,45,
1686,256,M,78,
1687,1555,M,44,
1688,1556,M,55,
1689,1557,N,63,
1690,1558,M,74,
1691,178,N,73,
417,1559,F,34,
1692,1560,N,52,
238,1561,M,74,
1693,198,N,25,
1694,1562,N,73,
1695,1563,N,62,
1696,713,M,77,
1697,1564,M,59,
807,1565,F,80,
1698,1566,M,66,
1699,1567,F,38,
142,965,M,77,
1700,107,M,68,
1701,1549,F,59,
1702,1568,M,21,
1703,265,F,28,
748,936,F,40,
1704,1569,F,29,
1705,1570,N,65,
1706,1571,F,61,
127,1572,M,59,
1707,1573,F,22,
1708,1522,F,74,
1709,1428,M,30,
1710,1574,M,32,
1711,1575,M,40,
1712,1576,M,53,
1713,1577,F,74,
1714,1578,N,46,
1715,1579,N,75,
1716,1580,N,43,
1717,139,N,64,
1718,1581,F,66,
632,676,F,55,
1719,1582,N,24,
1720,397,N,78,
1721,1583,N,58,
1722,1584,F,46,
1723,1585,N,31,
1724,1586,F,59,
1725,438,F,48,
1726,1587,M,63,
1727,1342,N,78,
1728,1588,M,46,
1729,1132,F,47,
1730,1589,N,35,
1731,1590,N,65,
1732,1591,M,74,
1733,1592,N,26,
1121,614,M,78,
1734,1593,M,21,
1735,1134,F,50,
1736,1594,M,52,
1272,1595,N,58,
1737,1596,N,46,
97,1597,M,67,
1738,1598,F,31,
1739,1599,N,21,
1740,1600,M,62,
1741,638,F,41,
1742,1601,M,79,
1743,1602,M,62,
1744,1603,N,68,
1745,1543,F,51,
1746,1604,N,20,
1747,1605,N,42,
1748,1606,M,69,
1749,1380,N,21,
1750,1607,M,29,
1751,702,M,71,
1752,1608,F,32,
1753,1609,N,21,
1754,1610,N,80,
1755,111,F,43,
926,1611,M,62,
1756,266,M,60,
1757,1612,M,31,
1758,1043,N,57,
1759,1613,N,22,
1760,647,N,36,
1761,1614,F,79,
1762,1615,M,35,
1763,1288,F,44,
1764,1616,M,42,
1765,1617,N,80,
1766,474,N,28,
1767,1618,F,58,
1768,1619,N,52,
1769,1620,M,34,
1770,1621,F,73,
1771,1622,M,68,
1772,1623,F,76,
1773,1624,M,67,
1774,1625,M,69,
1775,1626,M,46,
1776,1627,M,72,
1777,1628,N,70,
1778,1629,N,61,
1779,1630,M,74,
1780,886,M,77,
1781,1631,M,68,
1782,1632,N,31,
1783,1277,N,64,
1784,1633,M,23,
1785,1634,M,65,
1786,172,M,54,
1787,1635,N,55,
1788,1636,N,50,
1789,1547,M,22,
324,1637,N,49,
1510,1638,M,50,
1790,1639,N,68,
1791,1640,F,55,
1792,843,N,20,
17,1641,M,57,
1793,1642,N,32,
1794,1643,F,58,
1795,1644,N,34,
1796,1645,M,57,
1797,1646,N,21,
1798,1647,N,47,
1799,1648,F,44,
1800,1649,M,75,
1801,1650,N,31,
1802,1145,N,20,
1803,1651,F,46,
1804,1652,N,54,
1805,1653,M,78,
1806,1654,F,26,
1807,1655,M,26,
1808,1539,F,48,
1809,1642,M,67,
1810,1656,F,74,
1811,1657,F,44,
317,1658,N,21,
927,1554,M,49,
1812,1659,N,47,
1568,797,M,48,
1813,1660,N,53,
1814,1661,F,62,
1815,1662,N,37,
1816,1663,N,48,
1495,1664,M,20,
1817,1665,F,37,
1818,536,M,51,
1819,863,F,68,
1820,1666,M,40,
1773,1178,M,67,
1821,1667,M,73,
1822,1668,M,58,
1823,1669,M,76,
1824,386,N,79,
1825,1481,N,59,
1826,1670,F,76,
1827,1671,F,20,
1828,1382,N,63,
1829,1672,F,30,
1830,1673,N,34,
138,1674,F,21,
1831,1675,F,40,
1832,322,F,28,
1833,1676,F,27,
1834,1619,N,32,
536,1677,N,69,
1835,1678,N,46,
1836,1464,M,30,
1837,538,M,49,
1838,1349,F,39,
1839,1679,M,73,
572,743,F,51,
1415,824,F,41,
1840,402,N,51,
1841,1680,F,79,
1181,374,F,61,
1842,1681,N,58,
1843,1682,F,40,
1844,1683,M,22,
1845,1684,F,22,
1846,170,F,30,
718,465,M,31,
1847,1685,F,42,
1848,268,M,45,
1849,1686,N,28,
1850,1687,F,75,
1851,1688,N,75,
1852,718,N,64,
1853,552,N,29,
1854,1689,M,58,
1855,1690,M,57,
1856,1691,M,72,
1857,1692,N,78,
1858,1693,M,78,
1859,848,M,79,
1424,1694,F,64,
1860,1695,M,50,
1861,1696,F,32,
1862,1697,M,71,
1863,1698,M,61,
1864,981,N,55,
1865,1699,N,57,
1866,1700,M,37,
1233,1701,M,30,
1867,1702,F,22,
1868,1703,N,66,
1154,1704,F,42,
1869,1053,M,43,
1811,1705,F,44,
1870,1706,N,67,
1871,928,M,51,
1872,1707,N,74,
1873,1655,F,32,
1874,1708,F,76,
1491,1709,F,38,
1875,1115,N,61,
1876,1675,M,78,
1877,823,N,70,
751,1099,N,68,
1878,1710,M,53,
490,1638,F,60,
1879,1007,M,72,
1880,1639,N,59,
1043,1616,F,73,
82,1711,F,59,
886,1712,F,23,
1881,1713,N,64,
1882,1714,N,74,
1883,933,F,43,
1884,1715,M,28,
1885,1716,F,71,
1886,1443,N,27,
1887,1717,F,66,
1888,1718,N,33,
1889,1719,F,24,
462,1720,F,28,
1890,1721,N,20,
1891,1722,N,39,
1892,1723,M,80,
1893,500,F,22,
1894,1724,N,36,
1895,1725,M,73,
1896,728,N,79,
1897,7,M,78,
1898,745,F,54,
1899,1726,M,43,
1900,1727,M,20,
1901,1728,M,37,
1902,1729,N,78,
1903,1730,M,46,
1904,173,M,28,
1905,1731,M,69,
1906,1732,M,22,
1907,1247,F,21,
1908,1202,N,50,
1909,1733,F,38,
1910,1734,N,23,
1911,1735,M,54,
1912,1736,M,79,
1913,504,N,75,
1914,1737,F,64,
1915,1738,F,59,
1916,167,N,56,
1917,202,F,31,
1918,1113,F,27,
1919,1508,N,61,
1920,174,N,71,
1921,1739,F,38,
752,1740,M,41,
677,1741,F,59,
1922,1742,F,46,
1923,1743,M,69,
1924,1744,M,48,
1857,33,N,78,
1925,1745,F,70,
1926,1746,N,51,
1927,1747,F,56,
1928,1748,M,56,
1929,204,F,38,
1930,1749,M,38,
1707,1433,F,22,
1931,1750,M,40,
1932,1751,F,59,
113,1752,F,59,
1933,1753,F,71,
1934,1754,N,47,
1935,1755,M,31,
1936,668,N,52,
1937,1756,N,23,
945,1757,F,67,
1938,1758,N,22,
1939,697,M,80,
1381,1759,F,78,
30,1760,N,54,
1940,1761,N,56,
1941,1762,M,33,
1942,1763,F,46,
1172,1764,M,37,
1943,1765,F,72,
75,1766,F,42,
1944,1767,N,54,
1945,1768,M,79,
1946,1769,N,26,
1947,1338,F,72,
1948,1770,N,25,
1949,1771,N,49,
1421,1772,M,58,
1950,1773,M,36,
1951,1774,N,70,
1952,1775,F,51,
1953,1776,N,22,
1954,423,M,20,
1955,1112,M,68,
1956,1777,F,64,
1957,1778,M,38,
1958,1779,F,53,
1959,1780,F,25,
1960,1781,M,67,
1961,1782,N,49,
1962,60,F,56,
1963,1056,F,70,
1964,1783,M,75,
1965,943,M,72,
1966,1210,N,67,
1967,49,M,80,
1968,1784,M,62,
1969,473,M,24,
1970,1778,M,57,
1971,195,M,51,
1972,1785,N,37,
1973,1786,N,67,
1974,1787,M,67,
1975,1724,F,20,
1976,1788,M,61,
1977,502,N,62,
1978,1789,N,66,
1979,464,N,40,
1980,1790,M,38,
1981,1178,N,74,
1982,1791,M,61,
1983,1792,F,57,
1951,1793,N,70,
1984,1179,F,53,
1985,1794,N,30,
1986,1381,M,44,
1987,1795,M,52,
1988,1336,N,41,
1989,763,M,48,
1990,988,F,63,
1991,1796,F,45,
1766,1447,N,28,
1992,1797,N,33,
1974,1305,M,67,
1560,252,F,58,
1993,1011,M,37,
1994,1798,F,62,
1995,1799,N,61,
1996,1800,N,56,
1997,1801,M,22,
1998,1802,F,35,
1999,1803,F,58,
1772,1804,F,76,
2000,1805,M,29,
1216,485,N,60,
2001,1806,F,51,
2002,1807,M,61,
2003,860,M,28,
2004,1808,M,59,
2005,1540,M,61,
2006,1809,M,54,
2007,1351,F,50,
1442,1810,F,68,
2008,976,F,39,
2009,1811,F,49,
1554,1812,M,68,
2010,1813,M,72,
2011,1814,N,59,
2012,931,M,79,
582,1815,N,68,
2013,1619,F,27,
2014,963,F,44,
2015,806,M,76,
2016,1816,N,31,
2017,1817,M,39,
141,1818,F,41,
1510,442,M,50,
2018,897,N,47,
2019,834,N,66,
2020,1819,N,78,
2021,1820,N,52,
2022,240,F,75,
1667,742,N,37,
2023,1821,N,51,
2024,1822,N,40,
2025,1823,F,33,
2026,1824,M,72,
2027,1825,N,57,
184,1826,F,75,
2028,256,M,22,
2029,374,F,44,
2030,940,F,38,
2031,1827,F,28,
1211,1828,F,27,
2032,1829,N,30,
1821,1830,M,73,
2033,1831,M,79,
2034,1832,N,79,
1847,1833,F,42,
2035,128,F,65,
2036,314,F,54,
2037,1574,M,60,
2038,649,N,46,
1417,1825,M,51,
2039,1834,N,20,
2040,1191,F,37,
2041,1138,F,65,
1303,124,F,48,
2042,1835,N,53,
2043,855,M,50,
2044,117,F,65,
940,1289,F,22,
2045,1836,N,21,
2046,1837,M,69,
2047,993,N,65,
2048,473,N,39,
2049,1241,M,21,
2050,1838,M,39,
1182,1839,N,35,
2051,543,N,35,
2052,216,F,48,
2053,1840,F,66,
2054,1841,N,38,
1024,739,M,21,
2055,554,M,73,
2056,1842,F,80,
2057,1843,M,45,
2058,1844,F,43,
2059,1845,M,65,
2060,1846,M,46,
894,575,F,31,
2061,245,N,34,
2062,1847,N,52,
1503,1743,N,39,
2063,181,F,59,
2064,1586,N,35,
2065,1848,M,53,
839,1849,N,70,
1980,1850,M,38,
2066,1851,F,58,
2067,1321,F,32,
2068,1852,M,21,
533,1853,F,67,
1045,1854,N,74,
2069,1855,N,52,
2070,1856,F,41,
2071,1857,N,30,
2072,1858,F,56,
2073,1859,M,39,
2074,907,F,35,
2075,1860,N,64,
2076,1861,M,73,
2077,1862,F,45,
2078,1863,N,51,
2079,1864,N,32,
1567,1865,M,41,
101,342,N,79,
2080,1866,N,59,
2081,1867,M,62,
2082,1868,M,23,
359,1395,F,21,
2038,287,N,46,
2083,1869,F,28,
2084,1870,F,24,
1687,1871,M,44,
2085,1872,F,39,
2086,1873,M,68,
1673,1874,N,24,
2087,1875,N,21,
2088,1876,F,71,
1303,348,F,48,
2089,1877,M,25,
2090,959,M,38,
485,1878,F,30,
2091,1879,M,78,
2092,1880,F,54,
2093,1258,F,26,
2094,1875,N,27,
2095,1881,F,44,
107,270,M,75,
1318,1548,M,73,
1187,1362,N,22,
149,1874,M,42,
900,1882,F,26,
2096,1883,M,61,
2097,978,M,40,
2098,1884,N,25,
2099,873,F,47,
2100,1652,M,22,
2101,1885,M,69,
2102,1886,M,50,
2103,443,N,20,
2104,1887,M,68,
2105,1888,F,70,
2106,1889,M,22,
2107,1890,N,25,
2108,1891,M,55,
2109,1892,F,25,
2110,1893,F,26,
2111,1894,N,23,
2112,1034,M,56,
2113,1895,M,51,
2114,1896,F,25,
2115,1897,M,57,
1034,1898,F,69,
2116,667,N,74,
1284,1899,F,71,
2117,785,F,54,
2118,369,M,34,
1740,1900,M,62,
2119,1901,M,56,
430,1337,F,49,
2120,1796,F,39,
2121,1902,N,79,
2122,1903,M,52,
2123,1295,F,26,
2124,1904,F,52,
2125,1905,M,51,
153,1906,M,75,
2126,1907,M,74,
2127,1126,N,69,
2128,1908,F,44,
2129,1909,F,47,
2130,1910,F,67,
2131,1911,F,69,
2132,1912,F,59,
2133,1278,N,41,
2134,1729,F,71,
2135,1913,N,71,
2136,1914,F,46,
2137,1915,M,47,
2138,319,F,56,
1276,1916,N,47,
2139,1917,M,65,
2140,1918,F,20,
952,770,N,25,
700,1919,M,27,
661,710,M,21,
2141,1920,F,63,
2142,1921,M,36,
2143,1922,N,64,
2144,269,M,33,
625,116,F,36,
2145,1923,M,50,
2146,1924,M,38,
2147,1789,F,70,
2148,1925,M,74,
1462,1926,M,66,
994,1927,F,46,
2149,1928,M,24,
719,1929,F,76,
2150,364,M,20,
2151,183,M,71,
2152,1930,N,27,
1408,681,F,22,
2153,590,N,33,
2154,850,M,47,
2155,1931,N,34,
2156,1932,F,75,
2157,1933,M,30,
2158,1934,M,78,
2159,1935,F,25,
2160,1628,N,47,
2161,913,M,52,
2162,881,M,80,
1462,1936,M,66,
2163,766,F,34,
2164,853,M,22,
2165,1937,M,51,
2166,1938,N,35,
1489,1939,M,26,
2167,1031,M,24,
2168,1940,N,25,
2169,1941,M,60,
2170,1942,N,74,
2171,1943,M,59,
2172,1944,N,45,
2173,1945,M,72,
2174,65,N,24,
1225,600,N,36,
2175,1697,F,67,
2176,393,F,40,
1411,223,M,53,
2177,1946,N,23,
2178,273,M,37,
2179,887,M,65,
2180,1947,F,48,
2181,1948,N,46,
2182,1949,N,47,
2183,1950,M,36,
2184,403,N,46,
1478,1951,F,46,
2185,1952,F,54,
2186,1953,M,34,
2187,541,N,70,
2188,743,M,32,
2189,1954,M,67,
2190,150,N,37,
2191,1955,F,25,
2192,103,F,29,
2193,1956,M,78,
2194,1957,N,51,
2195,1958,M,55,
2196,1959,M,30,
2197,1960,M,60,
2198,1961,N,54,
1476,1962,F,47,
2199,1963,N,67,
2200,1964,F,32,
2201,1965,M,35,
2202,1827,M,69,
2203,1688,M,59,
2204,1966,M,56,
2205,1046,M,21,
2206,397,N,31,
1368,1967,F,29,
2207,1968,N,33,
2208,1969,N,74,
2209,1401,N,53,
2210,1970,N,46,
1302,1971,F,48,
2211,299,N,78,
2212,511,N,45,
2213,1972,M,43,
754,1973,N,73,
494,1974,M,43,
2214,1975,F,71,
2215,122,N,38,
348,1976,F,61,
2216,1977,N,31,
2217,473,F,57,
2218,698,F,21,
2219,1978,F,64,
2220,1979,M,45,
2221,1980,F,29,
2222,632,N,53,
814,1981,F,80,
211,734,F,42,
2223,1982,M,64,
2224,1983,M,28,
1849,1978,N,28,
2225,1984,F,71,
2226,1985,F,60,
2003,1986,M,28,
2227,1987,N,73,
2228,1727,F,70,
2229,1988,F,68,
2230,635,M,21,
2231,1989,F,33,
2232,1990,F,76,
2233,1991,N,38,
2234,398,N,69,
2235,299,F,33,
2236,1992,N,66,
2237,1993,F,29,
1549,1994,N,42,
2238,1144,N,23,
2239,1995,F,62,
2240,1996,F,66,
2241,1997,N,74,
1312,1998,N,32,
2242,1999,N,72,
2243,2000,M,64,
2244,2001,F,43,
2245,2002,F,43,
2246,1157,M,37,
2247,2003,N,30,
2248,2004,M,41,
1992,2005,N,33,
1804,2006,N,54,
2157,2007,M,30,
2249,665,F,45,
2250,2008,N,41,
2251,2009,F,34,
1469,2010,M,25,
2252,2011,N,57,
2253,2012,F,76,
2254,2013,M,26,
2255,1688,F,66,
2256,944,M,23,
1316,1016,M,20,
2257,1997,M,61,
2258,2014,M,26,
2259,2015,F,67,
1636,1598,F,51,
2260,2016,M,47,
2261,1295,M,44,
538,2017,F,30,
2262,2018,N,69,
2263,2019,N,44,
2264,1375,F,28,
2265,240,N,48,
2266,2020,F,49,
2267,961,F,78,
2268,687,N,44,
2269,150,M,64,
2270,2021,N,48,
2146,2022,M,38,
2271,985,M,76,
2272,155,F,64,
1642,2023,F,35,
243,2024,N,53,
2273,213,F,48,
2274,2025,N,23,
2275,2026,N,29,
2276,2027,N,23,
2277,1426,F,66,
1734,931,M,21,
2278,2028,N,31,
2279,2029,M,62,
2280,2030,N,67,
2281,1561,F,64,
2282,2031,F,67,
2283,2032,M,44,
2284,2033,N,26,
2285,2034,N,23,
2286,2035,M,21,
1349,324,N,53,
2287,2036,M,78,
1321,2037,M,53,
601,2038,M,74,
848,2039,F,20,
2288,175,M,20,
2289,676,N,66,
2290,1178,M,46,
2291,2040,F,63,
2147,1857,F,70,
2292,2041,N,63,
2293,2042,N,77,
2294,2043,N,44,
2050,2044,M,39,
2295,2045,M,54,
2296,2046,M,61,
2297,2047,M,66,
2298,2048,N,29,
1128,2049,F,48,
2299,2050,M,43,
2300,803,N,21,
1207,2051,M,58,
2301,2052,M,62,
462,2053,F,28,
2302,2054,M,24,
1777,2055,N,70,
2303,1207,F,57,
530,2056,N,31,
2304,2057,M,31,
285,315,N,78,
2305,1079,N,54,
2306,2058,M,22,
2307,2059,F,80,
2308,2060,N,41,
1359,2061,N,59,
2309,2062,N,27,
2310,2063,F,65,
1741,1923,F,41,
2311,1435,M,41,
2312,2064,N,44,
2313,2065,F,54,
2314,2066,M,36,
2219,2067,F,64,
2315,2068,N,74,
2316,2069,F,72,
2317,2070,N,36,
2318,2071,M,50,
51,2072,M,51,
2319,1787,N,27,
667,2073,M,40,
2320,1632,F,57,
2321,2074,M,55,
2322,2075,N,75,
2323,1625,N,75,
1511,1116,N,21,
2324,2076,N,54,
2325,2077,M,58,
1548,788,N,51,
2275,2078,N,29,
2326,116,N,68,
2327,1802,F,43,
2328,2079,N,80,
2329,883,N,38,
2330,2080,M,27,
1361,1409,N,40,
2331,1269,N,23,
2332,2081,M,26,
2333,1063,N,51,
85,606,F,57,
2334,2082,M,77,
2335,2083,N,34,
849,2084,N,79,
2336,2085,M,41,
2337,522,M,37,
2338,1796,M,26,
1875,841,N,61,
2153,1677,N,33,
2339,400,M,52,
2340,1864,F,55,
1475,484,N,41,
2341,2086,F,78,
2342,2087,N,42,
2343,656,M,34,
2344,2088,F,65,
2345,2089,M,60,
2346,2090,F,21,
2347,1025,M,25,
2348,463,F,54,
2349,2091,N,22,
2350,1138,F,50,
2351,281,M,43,
2352,1788,N,44,
1132,2092,M,76,
2353,2093,M,37,
2354,2094,N,80,
2355,1966,F,26,
2356,844,M,51,
195,1449,F,70,
1150,2095,F,49,
1329,479,N,59,
2357,2096,N,29,
2358,2097,M,74,
2359,2098,M,31,
485,2099,F,30,
2360,2100,M,66,
2361,2101,N,62,
2362,2102,N,80,
2363,862,M,59,
2364,2103,F,61,
2365,2104,N,64,
2366,1737,M,70,
2367,2105,F,42,
2368,817,F,73,
1903,2106,M,46,
644,65,F,22,
2369,1147,N,40,
2348,2107,F,54,
2370,2108,N,55,
2371,2109,F,39,
91,620,M,59,
2372,2110,F,33,
2373,1552,N,47,
864,2111,M,29,
1559,860,F,45,
2374,2112,F,54,
2375,2113,N,71,
219,1568,F,49,
2376,2114,F,26,
772,2115,F,41,
1300,169,M,21,
2377,2116,N,37,
2378,1303,N,56,
2379,925,N,25,
8,488,N,45,
2380,321,N,33,
2381,1045,F,56,
2382,768,F,60,
2383,1723,M,52,
2384,2117,N,62,
2385,2118,M,39,
2386,2119,F,25,
1882,2120,N,74,
635,2121,F,42,
2387,1715,F,55,
2388,2122,M,42,
351,457,M,71,
2389,2123,M,32,
452,2124,M,36,
2390,416,M,39,
2391,2125,N,79,
2392,1202,N,75,
2393,357,F,67,
1992,991,N,33,
2394,2126,F,52,
2395,2127,N,24,
2396,2128,N,24,
2397,2129,F,68,
2398,2130,N,57,
2191,2131,F,25,
2399,2132,F,69,
778,2133,F,64,
2400,244,F,52,
2401,2134,F,21,
2402,2135,F,64,
2236,2136,N,66,
1966,2137,N,67,
2403,1603,M,61,
2404,360,M,41,
80,2138,M,58,
2405,222,F,52,
512,2139,F,52,
2406,2140,F,21,
1311,1142,N,44,
2407,1258,M,31,
2408,2141,M,70,
2409,463,N,72,
2410,594,F,44,
1193,1610,F,54,
2411,2142,N,28,
2172,2143,N,45,
2412,2144,M,39,
955,1150,N,28,
2413,2145,N,61,
2414,827,M,29,
2415,2015,F,35,
2416,127,N,30,
1205,2134,M,57,
2417,2146,N,39,
1711,1791,M,40,
2418,1163,M,51,
2419,1317,N,65,
2420,266,M,57,
2421,489,N,60,
2262,2147,N,69,
2422,2148,N,78,
2423,874,N,52,
2424,2149,M,35,
2425,2150,M,78,
2426,2151,M,22,
2427,999,M,52,
1258,2152,N,65,
2428,2153,F,66,
2429,2154,M,69,
2430,1192,M,74,
2431,728,N,23,
2432,365,M,73,
2433,943,N,80,
2434,1042,M,36,
2435,339,N,52,
623,2155,F,59,
